id,label
9853Jt7VA1c__U__S0---0901.040-0913.660,en
_e4fgbYJsYM__U__S107---0764.740-0772.900,en
-oMKEXzvq_8__U__S1---0823.840-0842.780,en
qLc5QJsMgvw__U__S21---0148.230-0159.260,en
1aXUd0UJz7A__U__S1---0031.150-0041.390,en
9jl_alI3Snk__U__S0---0213.740-0232.410,en
sxkEgZ9IueQ__U__S14---0254.220-0262.540,en
-oMKEXzvq_8__U__S102---1360.190-1379.480,en
5Jr_iCUJJpQ__U__S101---0717.680-0733.950,en
DQMxvGYyu6Q__U__S0---1286.170-1298.950,en
RNT9NUqge-E__U__S1---0668.770-0678.450,en
HYtn-ogxziE__U__S121---1034.040-1040.410,en
FUfXVkGTnSQ__U__S0---0455.590-0474.590,en
EYyGjm5UF5E__U__S239---1550.920-1559.720,en
cnfoTAxhpzQ__U__S101---0330.050-0345.890,en
8HzZXIchBhQ__U__S346---2268.480-2286.800,en
q80bY-WvEQE__U__S140---0977.700-0983.000,en
jv5gt7TQxE0__U__S0---0139.200-0149.820,en
7obs7JwscC4__U__S0---0163.200-0174.170,en
3wIi4O6a6_Q__U__S0---0300.750-0307.830,en
tBlRo8bI2YI__U__S111---1393.020-1410.290,en
sKs31iV5a2g__U__S19---0592.200-0610.460,en
dwAr2ECXbkE__U__S109---0401.180-0416.560,en
ES_JBy-LonY__U__S13---0236.000-0252.940,en
YfGLooqYjNY__U__S123---2457.330-2471.090,en
eK8S51L8juo__U__S0---1367.040-1384.260,en
7rONw6b166c__U__S0---0049.770-0062.350,en
KLiy94kfZI4__U__S112---1489.540-1507.020,en
Q3yjXCQB5dk__U__S63---0470.340-0479.170,fr
AzCcsguf4Ck__U__S103---0117.190-0124.280,fr
IaCiJLFUYxw__U__S100---1375.590-1390.050,fr
fdcYvUv9YHo__U__S116---1035.700-1048.650,fr
djAqyzpN3nY__U__S11---2324.060-2329.110,fr
HHxTZXY3mPQ__U__S138---0249.760-0267.010,fr
qBCK8cK8B9Q__U__S11---1138.700-1143.240,fr
IQqz2_UZOc8__U__S1---1693.960-1711.310,fr
fR6rgvzQpaU__U__S107---1078.060-1084.430,fr
fR6rgvzQpaU__U__S134---0267.560-0271.420,fr
HuxWGo_nm5o__U__S212---1513.100-1530.160,fr
Jbfi1fZ-gHY__U__S1---0047.320-0054.320,fr
i7W84f7xAGM__U__S108---0436.140-0449.250,fr
yBwWl_80RJQ__U__S308---1906.350-1911.530,fr
p0yeu-TiFiA__U__S104---0694.340-0707.060,fr
ZmqNuXaXcWs__U__S1---0125.490-0130.580,fr
kWeEG8ZmSu0__U__S106---1086.390-1093.520,fr
bUtF2wcJvjY__U__S105---0772.760-0777.530,fr
_5kJZqnHHTQ__U__S140---0883.270-0889.690,fr
b7Hbr4IHcSc__U__S100---1462.130-1465.920,fr
ini9Euzsb6Y__U__S76---0284.150-0289.470,fr
WF4IDZiV39U__U__S0---0236.450-0254.180,fr
XFKXkG4RH6I__U__S1---0106.060-0124.650,fr
g8cnHlJWd3I__U__S101---1728.910-1736.570,fr
b7Hbr4IHcSc__U__S100---0229.390-0236.350,fr
i7W84f7xAGM__U__S124---1627.800-1633.070,fr
1HoCaOhFQkU__U__S4---0023.270-0029.270,fr
t1Y8LiRuWBY__U__S102---0825.910-0842.990,fr
0xK1SyN4BZg__U__S148---0980.690-0990.480,fr
HCr5xthRpmo__U__S19---0306.530-0321.560,fr
IQqz2_UZOc8__U__S124---0834.060-0842.520,fr
NUeaCodvw6c__U__S1---0089.690-0107.990,fr
AzCcsguf4Ck__U__S103---2534.030-2550.610,fr
b7Hbr4IHcSc__U__S135---2307.090-2311.260,fr
2AN-4POKRvg__U__S0---0157.020-0162.940,fr
HCr5xthRpmo__U__S13---0128.180-0143.840,fr
A7iRo68vaGU__U__S0---0113.560-0124.600,fr
10j3yvSA3V8__U__S176---1128.270-1139.670,fr
i7W84f7xAGM__U__S108---0604.760-0610.480,fr
Q-6VEG3HMr4__U__S108---2478.230-2494.420,fr
g8cnHlJWd3I__U__S1---0968.080-0981.090,fr
SpoBA-jLIOk__U__S29---0168.430-0181.460,fr
icqrzLPZcPI__U__S170---0117.330-0130.370,fr
HHxTZXY3mPQ__U__S153---0380.560-0384.190,fr
nn0HyIxq9Ic__U__S37---0340.100-0345.950,fr
OffhaySRm8A__U__S16---0263.810-0273.010,fr
bUtF2wcJvjY__U__S132---0868.550-0881.720,fr
IaCiJLFUYxw__U__S127---0791.410-0803.240,fr
0xK1SyN4BZg__U__S2---0061.420-0069.670,fr
8YBilZ40EVY__U__S16---0248.380-0256.360,fr
RQTwfeVEZSM__U__S1---0423.480-0425.980,it
1B20tWqxQY0__U__S12---0144.090-0158.370,it
KuCVIsfbE0M__U__S12---0397.470-0407.320,it
9xXYXbCic5k__U__S13---0112.190-0129.610,it
b6f2YtGdtgo__U__S71---0458.750-0477.070,it
orddps8Q1oA__U__S100---0627.540-0631.160,it
hWmum1Mj3VA__U__S500---3204.220-3211.430,it
wRLvl1GYOUw__U__S0---0303.590-0312.210,it
GAOu_ZIVLNI__U__S11---1053.900-1059.420,it
Ousxav_jqM0__U__S17---0182.250-0198.520,it
gARcv2l6vCw__U__S82---0477.520-0481.720,it
0TNrs4qPwGI__U__S0---0059.780-0073.510,it
d9s6pID8AQI__U__S140---0968.700-0978.780,it
bU7hUoifR98__U__S124---0803.810-0811.870,it
RQTwfeVEZSM__U__S152---1057.120-1074.950,it
kuJ7CjOhEyE__U__S1---0289.640-0297.710,it
0Q4PpwsUSX8__U__S55---0383.270-0399.210,it
xE-rFl9Qjqw__U__S10---0133.080-0145.930,it
0dDk-UfKfGM__U__S328---2220.680-2233.500,it
nsxIBl_niTQ__U__S100---2824.430-2830.970,it
prhaka6ywxo__U__S116---0923.780-0933.800,it
Cej_Ugza47k__U__S16---0060.420-0068.890,it
NG3QsLaba7E__U__S127---0799.340-0808.860,it
BuOaHy8Q3oA__U__S0---0366.500-0371.850,it
Y2RKoz2Lpqc__U__S1---0153.640-0163.870,it
6mQZSJsYcy0__U__S15---0418.620-0423.900,it
hWmum1Mj3VA__U__S106---0969.200-0973.930,it
prhaka6ywxo__U__S116---0637.750-0644.820,it
_QrtuSi4wA8__U__S50---0534.400-0551.500,it
sl3SskPQbqA__U__S1---0151.930-0168.410,it
ryKG5-OAcII__U__S184---0426.490-0445.810,it
GAOu_ZIVLNI__U__S104---0820.770-0828.910,it
d9s6pID8AQI__U__S122---0630.800-0637.310,it
b6f2YtGdtgo__U__S101---0635.120-0644.490,it
R90bFEaf_iM__U__S27---0166.300-0171.460,it
I1jV81g1Cds__U__S2---0161.690-0165.330,it
12VFWdfbt7E__U__S1---0272.620-0287.270,it
b6f2YtGdtgo__U__S115---0731.850-0744.000,it
EjiLZWlBTwA__U__S1---0063.660-0078.660,it
nvG3wRKdXCw__U__S108---0843.660-0850.700,it
bU7hUoifR98__U__S113---1377.700-1388.020,it
5O-9Y4vWXyI__U__S0---2141.340-2148.220,it
VM8Hp2jSBWA__U__S59---0382.330-0391.420,it
pu3vtvSBzVc__U__S102---1449.470-1467.680,it
DvXSthDJGGU__U__S26---0397.850-0416.560,it
ewdNMHK9OLY__U__S107---0678.630-0694.480,it
WUGB3SblfDE__U__S1---0118.680-0126.600,it
X3Mvu8DkhtA__U__S105---1554.750-1565.250,it
kGhxKYNeOLc__U__S169---1626.200-1637.160,it
Cej_Ugza47k__U__S68---0434.370-0444.210,it
