id,label
9QX39jitPiQ_006456-008474 MOR
9QX39jitPiQ_010197-010969 MOR
9QX39jitPiQ_011646-012648 MOR
9QX39jitPiQ_017218-019010 MOR
9QX39jitPiQ_023616-024534 MOR
9QX39jitPiQ_024765-026337 MOR
9QX39jitPiQ_026492-026872 MOR
9QX39jitPiQ_029033-029470 MOR
9QX39jitPiQ_032067-032369 MOR
9QX39jitPiQ_033465-033881 MOR
9QX39jitPiQ_034701-035081 MOR
9QX39jitPiQ_038514-039580 MOR
9QX39jitPiQ_039624-040044 MOR
9QX39jitPiQ_040166-040672 MOR
9QX39jitPiQ_041031-041477 MOR
9QX39jitPiQ_043503-043975 MOR
9QX39jitPiQ_045876-046546 MOR
9QX39jitPiQ_047379-047777 MOR
9QX39jitPiQ_048951-050977 MOR
9QX39jitPiQ_051599-052023 MOR
9QX39jitPiQ_053161-054377 MOR
9QX39jitPiQ_054732-055046 MOR
9QX39jitPiQ_056829-057895 MOR
9QX39jitPiQ_058245-059145 MOR
9QX39jitPiQ_037017-037327 MOR
9QX39jitPiQ_022516-022848 MOR
ePQ9d_dFGeQ_039421-039953 MOR
ePQ9d_dFGeQ_039953-040713 MOR
ePQ9d_dFGeQ_040713-041695 MOR
ycoQHcKN1-8_024873-025301 MOR
14OIb_nd-LY_115272-115672 MOR
14OIb_nd-LY_004602-009464 MOR
14OIb_nd-LY_009510-009992 MOR
14OIb_nd-LY_010950-012426 MOR
14OIb_nd-LY_013086-014240 MOR
14OIb_nd-LY_014240-017832 MOR
14OIb_nd-LY_017957-018949 MOR
14OIb_nd-LY_019423-020635 MOR
14OIb_nd-LY_020901-021575 MOR
14OIb_nd-LY_021575-022697 MOR
14OIb_nd-LY_022931-023933 MOR
14OIb_nd-LY_024033-024553 MOR
14OIb_nd-LY_024553-025565 MOR
14OIb_nd-LY_025565-026379 MOR
14OIb_nd-LY_026718-028136 MOR
14OIb_nd-LY_028480-029132 MOR
14OIb_nd-LY_029132-029570 MOR
14OIb_nd-LY_029570-030252 MOR
14OIb_nd-LY_030252-030612 MOR
14OIb_nd-LY_030612-032026 MOR
14OIb_nd-LY_032130-034386 MOR
14OIb_nd-LY_034464-035502 MOR
14OIb_nd-LY_035655-037313 MOR
14OIb_nd-LY_042055-043421 MOR
14OIb_nd-LY_043479-046781 MOR
14OIb_nd-LY_047379-048373 MOR
14OIb_nd-LY_048867-050493 MOR
14OIb_nd-LY_050786-052766 MOR
14OIb_nd-LY_052905-053544 MOR
14OIb_nd-LY_053827-054439 MOR
14OIb_nd-LY_054439-054966 MOR
14OIb_nd-LY_054966-055280 MOR
14OIb_nd-LY_055351-056015 MOR
14OIb_nd-LY_056015-056511 MOR
14OIb_nd-LY_056761-057066 MOR
14OIb_nd-LY_057279-057647 MOR
14OIb_nd-LY_057647-058265 MOR
14OIb_nd-LY_058355-059072 MOR
14OIb_nd-LY_059072-059776 MOR
14OIb_nd-LY_059994-061672 MOR
14OIb_nd-LY_061672-062186 MOR
14OIb_nd-LY_062524-062962 MOR
14OIb_nd-LY_062962-063882 MOR
14OIb_nd-LY_063882-064700 MOR
14OIb_nd-LY_064700-066254 MOR
14OIb_nd-LY_066254-066816 MOR
14OIb_nd-LY_066816-067218 MOR
14OIb_nd-LY_067218-068524 MOR
14OIb_nd-LY_068572-069832 MOR
14OIb_nd-LY_070224-070590 MOR
14OIb_nd-LY_070590-072138 MOR
14OIb_nd-LY_072452-074276 MOR
14OIb_nd-LY_074349-075301 MOR
14OIb_nd-LY_091826-092364 MOR
14OIb_nd-LY_094334-096294 MOR
14OIb_nd-LY_102561-103292 MOR
14OIb_nd-LY_104092-104796 MOR
14OIb_nd-LY_105664-106446 MOR
14OIb_nd-LY_107459-108192 MOR
14OIb_nd-LY_111920-112788 MOR
14OIb_nd-LY_113008-114626 MOR
14OIb_nd-LY_114898-115272 MOR
14OIb_nd-LY_115672-116790 MOR
14OIb_nd-LY_116877-118125 MOR
14OIb_nd-LY_118555-122510 MOR
14OIb_nd-LY_122555-123405 MOR
14OIb_nd-LY_123621-123965 MOR
14OIb_nd-LY_124061-125950 MOR
14OIb_nd-LY_125992-127300 MOR
14OIb_nd-LY_127370-129138 MOR
14OIb_nd-LY_129276-131652 MOR
14OIb_nd-LY_131724-133178 MOR
14OIb_nd-LY_133311-133829 MOR
14OIb_nd-LY_133887-135553 MOR
14OIb_nd-LY_135837-136271 MOR
14OIb_nd-LY_136323-139099 MOR
14OIb_nd-LY_139099-140153 MOR
14OIb_nd-LY_140401-140779 MOR
14OIb_nd-LY_141009-141345 MOR
14OIb_nd-LY_141435-142789 MOR
14OIb_nd-LY_144055-145901 MOR
14OIb_nd-LY_145901-146467 MOR
14OIb_nd-LY_148625-148947 MOR
14OIb_nd-LY_148947-149571 MOR
14OIb_nd-LY_151853-152707 MOR
14OIb_nd-LY_154349-155475 MOR
14OIb_nd-LY_156235-157939 MOR
14OIb_nd-LY_158025-158359 MOR
14OIb_nd-LY_158677-159633 MOR
14OIb_nd-LY_159939-160997 MOR
14OIb_nd-LY_160997-161367 MOR
14OIb_nd-LY_161493-162111 MOR
14OIb_nd-LY_162300-164070 MOR
14OIb_nd-LY_164899-165539 MOR
14OIb_nd-LY_165583-167861 MOR
14OIb_nd-LY_168123-169131 MOR
14OIb_nd-LY_169183-173399 MOR
14OIb_nd-LY_173694-176632 MOR
14OIb_nd-LY_176814-177236 MOR
14OIb_nd-LY_177538-179722 MOR
14OIb_nd-LY_180204-180692 MOR
14OIb_nd-LY_180736-181452 MOR
14OIb_nd-LY_182140-182960 MOR
14OIb_nd-LY_186288-186634 MOR
14OIb_nd-LY_186634-187108 MOR
14OIb_nd-LY_192056-193328 MOR
14OIb_nd-LY_193666-193968 MOR
14OIb_nd-LY_194174-196320 MOR
14OIb_nd-LY_196368-196842 MOR
14OIb_nd-LY_198838-200536 MOR
14OIb_nd-LY_200746-201082 MOR
14OIb_nd-LY_201082-201574 MOR
14OIb_nd-LY_201574-201962 MOR
14OIb_nd-LY_201962-202510 MOR
14OIb_nd-LY_202510-202966 MOR
14OIb_nd-LY_202966-204200 MOR
14OIb_nd-LY_204200-204542 MOR
14OIb_nd-LY_206512-207584 MOR
14OIb_nd-LY_208202-208748 MOR
14OIb_nd-LY_209960-211230 MOR
14OIb_nd-LY_211359-211751 MOR
14OIb_nd-LY_212028-212419 MOR
14OIb_nd-LY_212748-213421 MOR
14OIb_nd-LY_213421-214380 MOR
14OIb_nd-LY_214380-215912 MOR
14OIb_nd-LY_215958-217160 MOR
14OIb_nd-LY_217254-219290 MOR
14OIb_nd-LY_219290-220416 MOR
14OIb_nd-LY_220500-221780 MOR
14OIb_nd-LY_222056-222400 MOR
14OIb_nd-LY_222466-222830 MOR
14OIb_nd-LY_223084-226440 MOR
14OIb_nd-LY_229950-230288 MOR
14OIb_nd-LY_231473-232252 MOR
14OIb_nd-LY_234971-235850 MOR
14OIb_nd-LY_235908-236308 MOR
14OIb_nd-LY_236558-236866 MOR
14OIb_nd-LY_237304-237828 MOR
14OIb_nd-LY_238066-239700 MOR
14OIb_nd-LY_241506-242166 MOR
14OIb_nd-LY_244560-244942 MOR
14OIb_nd-LY_244986-245302 MOR
14OIb_nd-LY_247582-248871 MOR
14OIb_nd-LY_249567-249946 MOR
14OIb_nd-LY_252860-253273 MOR
14OIb_nd-LY_253641-254235 MOR
14OIb_nd-LY_254235-254737 MOR
14OIb_nd-LY_254737-255581 MOR
14OIb_nd-LY_255894-256371 MOR
14OIb_nd-LY_256452-259784 MOR
14OIb_nd-LY_259917-262526 MOR
14OIb_nd-LY_262806-265352 MOR
14OIb_nd-LY_272136-272792 MOR
14OIb_nd-LY_277658-278546 MOR
14OIb_nd-LY_078165-078625 MOR
14OIb_nd-LY_018949-019257 MOR
4vlB1LSIqq4_053607-053909 MOR
4vlB1LSIqq4_000234-003861 MOR
4vlB1LSIqq4_003934-005858 MOR
4vlB1LSIqq4_006066-008734 MOR
4vlB1LSIqq4_008940-011800 MOR
4vlB1LSIqq4_012174-012984 MOR
4vlB1LSIqq4_014310-015004 MOR
4vlB1LSIqq4_017475-020595 MOR
4vlB1LSIqq4_021634-022512 MOR
4vlB1LSIqq4_023268-023800 MOR
4vlB1LSIqq4_023874-024382 MOR
4vlB1LSIqq4_029175-029623 MOR
4vlB1LSIqq4_030066-030694 MOR
4vlB1LSIqq4_030894-031954 MOR
4vlB1LSIqq4_032904-034354 MOR
4vlB1LSIqq4_035460-035762 MOR
4vlB1LSIqq4_036426-037228 MOR
4vlB1LSIqq4_037290-037796 MOR
4vlB1LSIqq4_038595-039193 MOR
4vlB1LSIqq4_039537-040117 MOR
4vlB1LSIqq4_040866-043412 MOR
4vlB1LSIqq4_043485-043985 MOR
4vlB1LSIqq4_044025-044551 MOR
4vlB1LSIqq4_044955-045889 MOR
4vlB1LSIqq4_045957-046903 MOR
4vlB1LSIqq4_046959-048651 MOR
4vlB1LSIqq4_049422-050056 MOR
4vlB1LSIqq4_050535-050865 MOR
4vlB1LSIqq4_050939-051287 MOR
4vlB1LSIqq4_051378-051848 MOR
4vlB1LSIqq4_052638-053040 MOR
4vlB1LSIqq4_053136-053441 MOR
4vlB1LSIqq4_053985-054547 MOR
4vlB1LSIqq4_032402-032857 MOR
4vlB1LSIqq4_028008-028483 MOR
sT2_WfA27KY_000048-000434 MOR
2VWbvb1DL3A_041677-043739 MOR
2VWbvb1DL3A_099303-099823 MOR
w969V4xUZpY_000942-002924 MOR
w969V4xUZpY_003018-003382 MOR
w969V4xUZpY_003720-005306 MOR
w969V4xUZpY_005346-005662 MOR
w969V4xUZpY_006687-007189 MOR
w969V4xUZpY_007284-009860 MOR
w969V4xUZpY_009906-011878 MOR
w969V4xUZpY_012076-012398 MOR
w969V4xUZpY_012447-013319 MOR
w969V4xUZpY_013560-015626 MOR
w969V4xUZpY_015690-017666 MOR
w969V4xUZpY_017760-018800 MOR
w969V4xUZpY_019338-019842 MOR
w969V4xUZpY_019911-020561 MOR
w969V4xUZpY_021127-025505 MOR
w969V4xUZpY_028236-030748 MOR
w969V4xUZpY_031152-032314 MOR
w969V4xUZpY_032619-034331 MOR
w969V4xUZpY_006167-006497 MOR
w969V4xUZpY_018840-019254 MOR
ky61qesNjJg_003557-004007 MOR
ky61qesNjJg_002085-003557 MOR
ky61qesNjJg_004724-005372 MOR
ky61qesNjJg_005442-006008 MOR
ky61qesNjJg_006346-006723 MOR
L4kmP-LiAXY_000234-005846 MOR
L4kmP-LiAXY_005948-007094 MOR
L4kmP-LiAXY_007138-008218 MOR
L4kmP-LiAXY_008385-008753 MOR
L4kmP-LiAXY_009663-010067 MOR
L4kmP-LiAXY_010155-011429 MOR
L4kmP-LiAXY_012333-012913 MOR
L4kmP-LiAXY_012996-013430 MOR
L4kmP-LiAXY_013919-015255 MOR
L4kmP-LiAXY_015462-017130 MOR
L4kmP-LiAXY_017232-017788 MOR
L4kmP-LiAXY_018717-019459 MOR
L4kmP-LiAXY_019506-020680 MOR
L4kmP-LiAXY_020913-021823 MOR
L4kmP-LiAXY_022150-022578 MOR
L4kmP-LiAXY_022977-023725 MOR
L4kmP-LiAXY_024572-024884 MOR
L4kmP-LiAXY_025563-025867 MOR
L4kmP-LiAXY_026364-027283 MOR
L4kmP-LiAXY_027576-028495 MOR
L4kmP-LiAXY_028897-029225 MOR
L4kmP-LiAXY_018204-018506 MOR
L4kmP-LiAXY_011757-012065 MOR
L4kmP-LiAXY_023856-024256 MOR
PJmcAY9hav0_000072-001348 MOR
PJmcAY9hav0_001755-002359 MOR
PJmcAY9hav0_002709-003221 MOR
PJmcAY9hav0_003984-004854 MOR
PJmcAY9hav0_005103-006756 MOR
PJmcAY9hav0_006852-007258 MOR
PJmcAY9hav0_007479-008189 MOR
PJmcAY9hav0_008631-009017 MOR
PJmcAY9hav0_010437-010763 MOR
yONGUrDtHtg_069808-070228 MAU
yONGUrDtHtg_183556-184006 MAU
yONGUrDtHtg_140678-141020 MAU
ehIbLoOdElo_009955-010371 MAU
ehIbLoOdElo_000030-000538 MAU
ehIbLoOdElo_000732-001112 MAU
ehIbLoOdElo_001185-001561 MAU
ehIbLoOdElo_003639-004363 MAU
ehIbLoOdElo_005133-005603 MAU
ehIbLoOdElo_008145-009101 MAU
ehIbLoOdElo_010773-013138 MAU
ehIbLoOdElo_013947-014321 MAU
ehIbLoOdElo_015482-016468 MAU
ehIbLoOdElo_001888-002334 MAU
ehIbLoOdElo_005691-007511 MAU
ehIbLoOdElo_007511-008105 MAU
OZxIzWT_M3Y_068841-070787 MAU
OZxIzWT_M3Y_070878-073660 MAU
OZxIzWT_M3Y_073698-076552 MAU
OZxIzWT_M3Y_076596-077812 MAU
OZxIzWT_M3Y_077982-078452 MAU
OZxIzWT_M3Y_078498-079334 MAU
OZxIzWT_M3Y_079846-080324 MAU
OZxIzWT_M3Y_080606-081778 MAU
OZxIzWT_M3Y_081819-082353 MAU
OZxIzWT_M3Y_082428-085930 MAU
OZxIzWT_M3Y_086001-087571 MAU
OZxIzWT_M3Y_087615-088457 MAU
OZxIzWT_M3Y_088518-089138 MAU
OZxIzWT_M3Y_154569-155185 MAU
OZxIzWT_M3Y_155872-158256 MAU
OZxIzWT_M3Y_158398-159734 MAU
OZxIzWT_M3Y_159819-160363 MAU
OZxIzWT_M3Y_160452-161540 MAU
OZxIzWT_M3Y_161594-162908 MAU
OZxIzWT_M3Y_162990-166872 MAU
OZxIzWT_M3Y_167880-168530 MAU
OZxIzWT_M3Y_168854-169356 MAU
OZxIzWT_M3Y_169584-169984 MAU
OZxIzWT_M3Y_172695-173451 MAU
OZxIzWT_M3Y_173526-174338 MAU
OZxIzWT_M3Y_174423-176001 MAU
OZxIzWT_M3Y_176045-177193 MAU
OZxIzWT_M3Y_177318-179022 MAU
OZxIzWT_M3Y_180003-180509 MAU
OZxIzWT_M3Y_180765-181185 MAU
OZxIzWT_M3Y_181287-181835 MAU
OZxIzWT_M3Y_181911-182451 MAU
OZxIzWT_M3Y_182602-183352 MAU
OZxIzWT_M3Y_183876-186430 MAU
OZxIzWT_M3Y_186538-188092 MAU
OZxIzWT_M3Y_188193-188581 MAU
OZxIzWT_M3Y_188697-190247 MAU
OZxIzWT_M3Y_232667-234798 MAU
OZxIzWT_M3Y_130303-130695 MAU
OZxIzWT_M3Y_213155-213619 MAU
OZxIzWT_M3Y_099987-100515 MAU
3a4mFrjciqw_009143-009487 MAU
3a4mFrjciqw_005943-006448 MAU
XOWDkmu7LuE_603321-603683 MAU
XOWDkmu7LuE_465441-465767 MAU
f4XZdBrqiJY_088351-088767 MAU
f4XZdBrqiJY_088893-089559 MAU
f4XZdBrqiJY_089701-090949 MAU
f4XZdBrqiJY_091117-091437 MAU
A3WC7wMIivs_006534-007400 MAU
A3WC7wMIivs_072246-072774 MAU
A3WC7wMIivs_073188-074008 MAU
A3WC7wMIivs_075236-077188 MAU
A3WC7wMIivs_077446-078706 MAU
AKkyNNmCAPM_017604-018088 MAU
AKkyNNmCAPM_014105-015127 MAU
AKkyNNmCAPM_042762-043244 MAU
AKkyNNmCAPM_011319-011659 MAU
3FXoYPTZ5pA_136107-136575 MAU
3FXoYPTZ5pA_001341-001823 MAU
3FXoYPTZ5pA_001823-002941 MAU
3FXoYPTZ5pA_003219-003895 MAU
3FXoYPTZ5pA_004004-004799 MAU
3FXoYPTZ5pA_004854-005294 MAU
3FXoYPTZ5pA_005388-005798 MAU
3FXoYPTZ5pA_006009-006409 MAU
3FXoYPTZ5pA_006459-007487 MAU
3FXoYPTZ5pA_007670-008111 MAU
3FXoYPTZ5pA_008694-009446 MAU
3FXoYPTZ5pA_009807-012913 MAU
3FXoYPTZ5pA_013212-014084 MAU
3FXoYPTZ5pA_014619-015175 MAU
3FXoYPTZ5pA_015300-016858 MAU
3FXoYPTZ5pA_016923-017581 MAU
3FXoYPTZ5pA_017667-018307 MAU
3FXoYPTZ5pA_019188-020662 MAU
3FXoYPTZ5pA_021000-021880 MAU
3FXoYPTZ5pA_021918-022318 MAU
3FXoYPTZ5pA_022362-022768 MAU
3FXoYPTZ5pA_022920-023492 MAU
3FXoYPTZ5pA_023568-024546 MAU
3FXoYPTZ5pA_024822-025522 MAU
3FXoYPTZ5pA_026580-027027 MAU
3FXoYPTZ5pA_027722-028062 MAU
3FXoYPTZ5pA_028062-028438 MAU
3FXoYPTZ5pA_028482-028814 MAU
3FXoYPTZ5pA_028877-029392 MAU
3FXoYPTZ5pA_029742-030866 MAU
3FXoYPTZ5pA_030908-032314 MAU
3FXoYPTZ5pA_032670-034222 MAU
3FXoYPTZ5pA_034222-035362 MAU
3FXoYPTZ5pA_035409-035827 MAU
3FXoYPTZ5pA_036396-036830 MAU
3FXoYPTZ5pA_036885-037207 MAU
3FXoYPTZ5pA_037719-038095 MAU
3FXoYPTZ5pA_038421-039209 MAU
3FXoYPTZ5pA_039825-040903 MAU
3FXoYPTZ5pA_041502-041956 MAU
3FXoYPTZ5pA_042396-043136 MAU
3FXoYPTZ5pA_043218-043750 MAU
3FXoYPTZ5pA_044166-044548 MAU
3FXoYPTZ5pA_046704-047644 MAU
3FXoYPTZ5pA_048375-049017 MAU
3FXoYPTZ5pA_050259-052215 MAU
3FXoYPTZ5pA_052671-053269 MAU
3FXoYPTZ5pA_053307-053616 MAU
3FXoYPTZ5pA_053851-055213 MAU
3FXoYPTZ5pA_055302-056240 MAU
3FXoYPTZ5pA_056304-056648 MAU
3FXoYPTZ5pA_057021-057480 MAU
3FXoYPTZ5pA_058754-059221 MAU
3FXoYPTZ5pA_059262-060954 MAU
3FXoYPTZ5pA_062103-063083 MAU
3FXoYPTZ5pA_063873-064249 MAU
3FXoYPTZ5pA_065598-066158 MAU
3FXoYPTZ5pA_067083-067513 MAU
3FXoYPTZ5pA_067578-068042 MAU
3FXoYPTZ5pA_068565-069049 MAU
3FXoYPTZ5pA_069108-070772 MAU
3FXoYPTZ5pA_070872-071658 MAU
3FXoYPTZ5pA_071742-073490 MAU
3FXoYPTZ5pA_073794-074294 MAU
3FXoYPTZ5pA_075432-076022 MAU
3FXoYPTZ5pA_076074-076660 MAU
3FXoYPTZ5pA_076902-079670 MAU
3FXoYPTZ5pA_079743-081959 MAU
3FXoYPTZ5pA_082044-082520 MAU
3FXoYPTZ5pA_082557-084005 MAU
3FXoYPTZ5pA_084261-084631 MAU
3FXoYPTZ5pA_086004-086434 MAU
3FXoYPTZ5pA_086514-087148 MAU
3FXoYPTZ5pA_087192-088384 MAU
3FXoYPTZ5pA_089829-090293 MAU
3FXoYPTZ5pA_090366-090838 MAU
3FXoYPTZ5pA_090876-091528 MAU
3FXoYPTZ5pA_091737-092705 MAU
3FXoYPTZ5pA_092778-093412 MAU
3FXoYPTZ5pA_093528-093892 MAU
3FXoYPTZ5pA_094188-095102 MAU
3FXoYPTZ5pA_095142-095584 MAU
3FXoYPTZ5pA_095637-096121 MAU
3FXoYPTZ5pA_096453-096821 MAU
3FXoYPTZ5pA_097338-099100 MAU
3FXoYPTZ5pA_099426-099868 MAU
3FXoYPTZ5pA_099942-100954 MAU
3FXoYPTZ5pA_103104-103646 MAU
3FXoYPTZ5pA_103764-104259 MAU
3FXoYPTZ5pA_104499-104873 MAU
3FXoYPTZ5pA_105399-106584 MAU
3FXoYPTZ5pA_106835-107494 MAU
3FXoYPTZ5pA_108192-108530 MAU
3FXoYPTZ5pA_108672-109018 MAU
3FXoYPTZ5pA_109061-109466 MAU
3FXoYPTZ5pA_109511-110811 MAU
3FXoYPTZ5pA_111330-112833 MAU
3FXoYPTZ5pA_112923-113405 MAU
3FXoYPTZ5pA_113856-114332 MAU
3FXoYPTZ5pA_114753-115295 MAU
3FXoYPTZ5pA_115716-116294 MAU
3FXoYPTZ5pA_116772-117433 MAU
3FXoYPTZ5pA_117645-118513 MAU
3FXoYPTZ5pA_119496-121768 MAU
3FXoYPTZ5pA_122670-123464 MAU
3FXoYPTZ5pA_124131-124595 MAU
3FXoYPTZ5pA_124653-124979 MAU
3FXoYPTZ5pA_125229-125963 MAU
3FXoYPTZ5pA_126513-127723 MAU
3FXoYPTZ5pA_127782-128764 MAU
3FXoYPTZ5pA_129621-130458 MAU
3FXoYPTZ5pA_131184-131552 MAU
3FXoYPTZ5pA_131703-132211 MAU
3FXoYPTZ5pA_132318-132808 MAU
3FXoYPTZ5pA_132846-134282 MAU
3FXoYPTZ5pA_134349-135685 MAU
3FXoYPTZ5pA_137118-137594 MAU
3FXoYPTZ5pA_138126-138776 MAU
3FXoYPTZ5pA_138849-142227 MAU
3FXoYPTZ5pA_142281-143771 MAU
3FXoYPTZ5pA_143859-145573 MAU
3FXoYPTZ5pA_145635-146273 MAU
3FXoYPTZ5pA_146316-148748 MAU
3FXoYPTZ5pA_148848-149536 MAU
3FXoYPTZ5pA_149838-150316 MAU
3FXoYPTZ5pA_150366-151034 MAU
3FXoYPTZ5pA_151086-152242 MAU
3FXoYPTZ5pA_152337-153097 MAU
3FXoYPTZ5pA_153885-154193 MAU
3FXoYPTZ5pA_154401-156367 MAU
3FXoYPTZ5pA_157401-158393 MAU
3FXoYPTZ5pA_158436-161588 MAU
3FXoYPTZ5pA_163104-163436 MAU
3FXoYPTZ5pA_163494-163892 MAU
3FXoYPTZ5pA_164235-164935 MAU
3FXoYPTZ5pA_165408-165938 MAU
3FXoYPTZ5pA_165978-166628 MAU
3FXoYPTZ5pA_167256-167772 MAU
3FXoYPTZ5pA_167994-169162 MAU
3FXoYPTZ5pA_169587-170909 MAU
3FXoYPTZ5pA_171219-171641 MAU
3FXoYPTZ5pA_171705-176681 MAU
3FXoYPTZ5pA_061560-061955 MAU
3FXoYPTZ5pA_085146-085812 MAU
3FXoYPTZ5pA_047724-048322 MAU
2XwBQJ7eHKs_055962-056391 ALG
2XwBQJ7eHKs_056439-057583 ALG
2XwBQJ7eHKs_057651-057966 ALG
2XwBQJ7eHKs_058065-058854 ALG
2XwBQJ7eHKs_058920-059636 ALG
2XwBQJ7eHKs_000027-000893 ALG
2XwBQJ7eHKs_000930-001286 ALG
2XwBQJ7eHKs_001386-002228 ALG
2XwBQJ7eHKs_002445-003185 ALG
2XwBQJ7eHKs_003243-003953 ALG
2XwBQJ7eHKs_005944-006709 ALG
2XwBQJ7eHKs_006773-007458 ALG
2XwBQJ7eHKs_007953-008453 ALG
2XwBQJ7eHKs_008808-011950 ALG
2XwBQJ7eHKs_012018-012496 ALG
2XwBQJ7eHKs_013041-013631 ALG
2XwBQJ7eHKs_013983-014353 ALG
2XwBQJ7eHKs_015591-016159 ALG
2XwBQJ7eHKs_016203-017253 ALG
2XwBQJ7eHKs_017676-018286 ALG
2XwBQJ7eHKs_018286-018744 ALG
2XwBQJ7eHKs_018744-019130 ALG
2XwBQJ7eHKs_019206-020980 ALG
2XwBQJ7eHKs_021060-021920 ALG
2XwBQJ7eHKs_022020-022362 ALG
2XwBQJ7eHKs_022437-023891 ALG
2XwBQJ7eHKs_023953-024973 ALG
2XwBQJ7eHKs_025077-025779 ALG
2XwBQJ7eHKs_026025-028287 ALG
2XwBQJ7eHKs_029306-029626 ALG
2XwBQJ7eHKs_029720-031489 ALG
2XwBQJ7eHKs_031542-031874 ALG
2XwBQJ7eHKs_032270-032633 ALG
2XwBQJ7eHKs_033345-035551 ALG
2XwBQJ7eHKs_035601-037039 ALG
2XwBQJ7eHKs_037101-039243 ALG
2XwBQJ7eHKs_039312-040546 ALG
2XwBQJ7eHKs_040644-041260 ALG
2XwBQJ7eHKs_044199-044587 ALG
2XwBQJ7eHKs_044673-045571 ALG
2XwBQJ7eHKs_046017-046331 ALG
2XwBQJ7eHKs_046574-047014 ALG
2XwBQJ7eHKs_047397-048071 ALG
2XwBQJ7eHKs_048777-049315 ALG
2XwBQJ7eHKs_049599-050175 ALG
2XwBQJ7eHKs_050547-050921 ALG
2XwBQJ7eHKs_050985-051929 ALG
2XwBQJ7eHKs_052002-052405 ALG
2XwBQJ7eHKs_053010-053854 ALG
2XwBQJ7eHKs_055299-055877 ALG
2XwBQJ7eHKs_060576-060944 ALG
2XwBQJ7eHKs_061749-062239 ALG
2XwBQJ7eHKs_063404-065217 ALG
2XwBQJ7eHKs_065586-066434 ALG
2XwBQJ7eHKs_066627-067173 ALG
2XwBQJ7eHKs_067452-067808 ALG
2XwBQJ7eHKs_068121-068481 ALG
2XwBQJ7eHKs_004353-004655 ALG
2XwBQJ7eHKs_068772-069092 ALG
2XwBQJ7eHKs_054486-055229 ALG
Mv8UEXFPMjQ_005604-005980 ALG
Mv8UEXFPMjQ_000027-000747 ALG
Mv8UEXFPMjQ_000793-001251 ALG
Mv8UEXFPMjQ_001297-003672 ALG
Mv8UEXFPMjQ_003714-005526 ALG
WN2z7m9cz4Q_007041-007573 ALG
WN2z7m9cz4Q_002157-003521 ALG
WN2z7m9cz4Q_004134-004510 ALG
WN2z7m9cz4Q_005610-006216 ALG
qlmoUeCjNtQ_005229-005553 ALG
qlmoUeCjNtQ_005989-006377 ALG
qlmoUeCjNtQ_007245-007564 ALG
qlmoUeCjNtQ_009006-009594 ALG
qlmoUeCjNtQ_009789-010175 ALG
