id,label
jnSqifizycs__U__S12---0616.520-0619.660,ar
w1dFaajKEDg__U__S31---0192.830-0199.180,ar
xKWyhgX806s__U__S11---0089.710-0101.170,ar
ahqFyI24lq0__U__S103---2149.010-2153.290,ar
28VOqRoheWM__U__S51---0310.160-0320.260,ar
sXrPtOu3dmI__U__S107---0543.160-0549.100,ar
CN1syNcKtb0__U__S148---1042.730-1050.390,ar
ZbFQqx3UqHM__U__S0---0120.140-0134.510,ar
nwFUgqUSznw__U__S146---0189.340-0197.570,ar
vf6996Urn3M__U__S125---0831.900-0836.210,ar
k6tTA--5I_I__U__S16---0322.000-0325.860,ar
aydTM0Rqkbo__U__S179---1589.070-1595.690,ar
GyypH9HLpEs__U__S118---0495.350-0504.580,ar
7VFnXb1AlbM__U__S144---0989.170-1004.710,ar
iuBQ6IVDAr0__U__S123---0755.190-0760.050,ar
HCpzWMdD1Cc__U__S108---1683.900-1693.980,ar
U-PYjHckj2w__U__S177---0548.700-0563.850,ar
9BJXCIaJeTE__U__S100---0788.940-0797.990,ar
QMUINq8Qydg__U__S39---0388.180-0399.830,ar
vf6996Urn3M__U__S225---1720.480-1734.030,ar
SqScNJdZrqs__U__S15---0175.000-0185.630,ar
PaUZflGvMxo__U__S56---0394.250-0404.300,ar
a2Yx3PKZIbE__U__S69---0329.440-0338.100,ar
sIE26tBDVnc__U__S20---0302.780-0306.250,ar
CP0JrlvC6rM__U__S25---0195.570-0205.590,ar
sIE26tBDVnc__U__S32---0329.560-0332.000,ar
-TwbJBWTDro__U__S104---2405.190-2415.040,ar
iztrZFlL-uY__U__S17---0692.220-0708.350,ar
onvTBX2R9k0__U__S28---0162.930-0175.830,ar
YTlliEr5LOA__U__S188---1259.470-1268.570,en
V6nAg24Zqrs__U__S91---0551.660-0568.310,en
-oMKEXzvq_8__U__S102---0848.670-0851.410,en
T05BfsYsBvA__U__S16---0841.740-0860.460,en
7sLHCsmFX0s__U__S40---0637.610-0651.070,en
ORKweq97KSw__U__S1---1005.720-1014.660,en
-_PPCH3y0eE__U__S1---0144.900-0154.150,en
rKwEte7fFbc__U__S0---0153.370-0161.290,en
FgnrCBlaaTI__U__S132---2119.120-2133.220,en
zswmXhS-FGI__U__S33---0214.680-0233.060,en
eEHuGNjCxbc__U__S1---0035.210-0054.140,en
28Y6RJik15g__U__S0---1508.530-1513.550,en
ZriO6VB-zp8__U__S104---0693.840-0708.490,en
ewCs5CF5HEg__U__S0---0177.350-0191.140,en
Y-44FtBJWdI__U__S0---0345.520-0349.320,en
-F5o0jnJgo0__U__S0---0541.380-0549.370,en
kFyzo-FufnM__U__S10---0088.730-0096.910,en
5Ve0wXtmATI__U__S210---1702.550-1713.690,en
OqLbG5O8dag__U__S0---1838.750-1849.490,en
mzfg0RGJnV8__U__S118---0851.940-0862.080,en
j_Hnmae2cHU__U__S105---0742.780-0752.480,en
T05BfsYsBvA__U__S16---0750.420-0766.470,en
9853Jt7VA1c__U__S0---0901.040-0913.660,en
_e4fgbYJsYM__U__S107---0764.740-0772.900,en
-oMKEXzvq_8__U__S1---0823.840-0842.780,en
qLc5QJsMgvw__U__S21---0148.230-0159.260,en
1aXUd0UJz7A__U__S1---0031.150-0041.390,en
9jl_alI3Snk__U__S0---0213.740-0232.410,en
sxkEgZ9IueQ__U__S14---0254.220-0262.540,en
-oMKEXzvq_8__U__S102---1360.190-1379.480,en
5Jr_iCUJJpQ__U__S101---0717.680-0733.950,en
DQMxvGYyu6Q__U__S0---1286.170-1298.950,en
RNT9NUqge-E__U__S1---0668.770-0678.450,en
HYtn-ogxziE__U__S121---1034.040-1040.410,en
FUfXVkGTnSQ__U__S0---0455.590-0474.590,en
EYyGjm5UF5E__U__S239---1550.920-1559.720,en
cnfoTAxhpzQ__U__S101---0330.050-0345.890,en
8HzZXIchBhQ__U__S346---2268.480-2286.800,en
q80bY-WvEQE__U__S140---0977.700-0983.000,en
jv5gt7TQxE0__U__S0---0139.200-0149.820,en
7obs7JwscC4__U__S0---0163.200-0174.170,en
3wIi4O6a6_Q__U__S0---0300.750-0307.830,en
tBlRo8bI2YI__U__S111---1393.020-1410.290,en
sKs31iV5a2g__U__S19---0592.200-0610.460,en
dwAr2ECXbkE__U__S109---0401.180-0416.560,en
ES_JBy-LonY__U__S13---0236.000-0252.940,en
YfGLooqYjNY__U__S123---2457.330-2471.090,en
eK8S51L8juo__U__S0---1367.040-1384.260,en
7rONw6b166c__U__S0---0049.770-0062.350,en
KLiy94kfZI4__U__S112---1489.540-1507.020,en
48KddvNfYCM__U__S0---0495.630-0505.810,en
28Y6RJik15g__U__S329---2052.470-2060.000,en
h0ZrBr9DOwA__U__S1---0015.810-0022.970,en
5Jr_iCUJJpQ__U__S317---2064.620-2069.730,en
5uDvw6BbgRA__U__S0---0469.010-0487.460,en
FQwXGpwMpH8__U__S109---0632.510-0642.800,en
tBlRo8bI2YI__U__S114---0322.210-0335.830,en
8HzZXIchBhQ__U__S239---1609.550-1617.590,en
T05BfsYsBvA__U__S135---0979.180-0987.400,en
FplJGbt6Iys__U__S1---0433.550-0440.870,en
x4lfSc7PrB0__U__S0---0208.180-0220.730,en
a7Z0SkS8nFs__U__S0---0270.290-0279.440,en
KLiy94kfZI4__U__S112---1098.500-1104.890,en
4wFO1Qqi3nQ__U__S0---0604.990-0622.840,en
Jjwf054bhTU__U__S0---0095.140-0104.920,en
dQv3t5VCc3U__U__S0---0268.390-0278.710,en
pcicI_GJGcM__U__S105---0397.410-0402.760,en
hb1c4Gddxrs__U__S0---0213.820-0221.670,en
HNQF6f5wTRY__U__S1---0725.570-0731.150,en
T05BfsYsBvA__U__S216---1794.690-1801.970,en
tBlRo8bI2YI__U__S114---0083.950-0100.330,en
yXjN5ln-2TQ__U__S12---0377.480-0384.050,en
dG1JpC5jels__U__S60---0631.590-0638.410,en
VBQlS-KqFs4__U__S15---0480.420-0499.220,en
rT6LCIe71Qk__U__S0---0044.010-0059.930,en
B85FmdmVHHI__U__S1---0016.520-0027.330,en
7g_-VOpCl1g__U__S105---0744.270-0752.770,en
sKs31iV5a2g__U__S19---0323.900-0332.640,en
UO5ktwPXsyM__U__S15---0101.820-0111.650,en
gMBdYFV-vQ4__U__S30---0191.850-0199.380,en
LYSGTkNtazo__U__S127---1106.580-1113.980,en
DwQn7lthCLQ__U__S0---0087.550-0103.460,en
cuE9eHSbjNI__U__S0---0146.140-0154.670,en
1uop1PDhl1s__U__S20---0166.530-0172.850,en
OqLbG5O8dag__U__S0---0849.690-0862.780,en
by4MzrVODeQ__U__S1---0116.040-0120.360,en
2ZR_vMU8db8__U__S14---0095.510-0101.460,en
pP44EPBMb8A__U__S0---0016.400-0030.740,en
kBtjhfkeSI0__U__S0---0612.780-0631.540,en
KLiy94kfZI4__U__S112---1275.430-1283.370,en
V6nAg24Zqrs__U__S91---0525.840-0543.370,en
5uDvw6BbgRA__U__S0---0182.700-0186.970,en
XxutY7ss1v4__U__S0---0000.000-0018.670,en
HcvfyH3pvco__U__S113---0460.430-0466.250,en
wSVknWX8DiU__U__S11---0071.670-0086.270,en
KLiy94kfZI4__U__S114---0517.040-0528.750,en
Kp0QEDWQ8Z0__U__S221---1356.440-1362.450,en
kERSSRJant0__U__S39---0406.080-0415.890,en
8pKkRV-VAc8__U__S396---2517.130-2530.840,en
Hp_mBvNXusg__U__S0---0098.960-0107.340,en
Q3yjXCQB5dk__U__S63---0470.340-0479.170,fr
AzCcsguf4Ck__U__S103---0117.190-0124.280,fr
IaCiJLFUYxw__U__S100---1375.590-1390.050,fr
fdcYvUv9YHo__U__S116---1035.700-1048.650,fr
djAqyzpN3nY__U__S11---2324.060-2329.110,fr
HHxTZXY3mPQ__U__S138---0249.760-0267.010,fr
qBCK8cK8B9Q__U__S11---1138.700-1143.240,fr
IQqz2_UZOc8__U__S1---1693.960-1711.310,fr
fR6rgvzQpaU__U__S107---1078.060-1084.430,fr
fR6rgvzQpaU__U__S134---0267.560-0271.420,fr
HuxWGo_nm5o__U__S212---1513.100-1530.160,fr
Jbfi1fZ-gHY__U__S1---0047.320-0054.320,fr
i7W84f7xAGM__U__S108---0436.140-0449.250,fr
yBwWl_80RJQ__U__S308---1906.350-1911.530,fr
p0yeu-TiFiA__U__S104---0694.340-0707.060,fr
ZmqNuXaXcWs__U__S1---0125.490-0130.580,fr
kWeEG8ZmSu0__U__S106---1086.390-1093.520,fr
bUtF2wcJvjY__U__S105---0772.760-0777.530,fr
_5kJZqnHHTQ__U__S140---0883.270-0889.690,fr
b7Hbr4IHcSc__U__S100---1462.130-1465.920,fr
ini9Euzsb6Y__U__S76---0284.150-0289.470,fr
WF4IDZiV39U__U__S0---0236.450-0254.180,fr
XFKXkG4RH6I__U__S1---0106.060-0124.650,fr
g8cnHlJWd3I__U__S101---1728.910-1736.570,fr
b7Hbr4IHcSc__U__S100---0229.390-0236.350,fr
i7W84f7xAGM__U__S124---1627.800-1633.070,fr
1HoCaOhFQkU__U__S4---0023.270-0029.270,fr
t1Y8LiRuWBY__U__S102---0825.910-0842.990,fr
0xK1SyN4BZg__U__S148---0980.690-0990.480,fr
HCr5xthRpmo__U__S19---0306.530-0321.560,fr
IQqz2_UZOc8__U__S124---0834.060-0842.520,fr
NUeaCodvw6c__U__S1---0089.690-0107.990,fr
AzCcsguf4Ck__U__S103---2534.030-2550.610,fr
b7Hbr4IHcSc__U__S135---2307.090-2311.260,fr
2AN-4POKRvg__U__S0---0157.020-0162.940,fr
HCr5xthRpmo__U__S13---0128.180-0143.840,fr
A7iRo68vaGU__U__S0---0113.560-0124.600,fr
10j3yvSA3V8__U__S176---1128.270-1139.670,fr
i7W84f7xAGM__U__S108---0604.760-0610.480,fr
Q-6VEG3HMr4__U__S108---2478.230-2494.420,fr
g8cnHlJWd3I__U__S1---0968.080-0981.090,fr
SpoBA-jLIOk__U__S29---0168.430-0181.460,fr
icqrzLPZcPI__U__S170---0117.330-0130.370,fr
HHxTZXY3mPQ__U__S153---0380.560-0384.190,fr
nn0HyIxq9Ic__U__S37---0340.100-0345.950,fr
OffhaySRm8A__U__S16---0263.810-0273.010,fr
bUtF2wcJvjY__U__S132---0868.550-0881.720,fr
IaCiJLFUYxw__U__S127---0791.410-0803.240,fr
0xK1SyN4BZg__U__S2---0061.420-0069.670,fr
8YBilZ40EVY__U__S16---0248.380-0256.360,fr
oWYLhSAgAsc__U__S0---0213.350-0226.030,fr
icqrzLPZcPI__U__S107---1663.790-1673.570,fr
O7H5RpvXHYc__U__S11---0376.580-0382.940,fr
NZbf7DhqDfE__U__S131---0313.870-0319.320,fr
Nq8-f5Fcq44__U__S12---1333.480-1340.860,fr
63FAbxKAuFU__U__S16---0144.120-0150.890,fr
DCM95SabOIk__U__S1---0226.810-0245.510,fr
dS9KtD5N2SM__U__S16---0117.170-0123.370,fr
Nq8-f5Fcq44__U__S119---1915.820-1919.600,fr
1KYGVamLYNU__U__S17---0128.630-0143.130,fr
Q-6VEG3HMr4__U__S275---1709.430-1717.240,fr
Q-6VEG3HMr4__U__S142---1482.850-1494.070,fr
lfQaETAYRfA__U__S103---0623.970-0630.620,fr
eR9e2SSb504__U__S25---0204.850-0212.810,fr
FHmUrwjufPA__U__S15---0109.030-0121.820,fr
CXXUZuGFycM__U__S423---3112.590-3121.860,fr
a7PHaC-CbTU__U__S22---0450.310-0456.100,fr
7V_j8aeGQsI__U__S163---1079.560-1097.100,fr
oY8j8N_K_Ks__U__S103---0154.050-0162.670,fr
vnncZTpFLSs__U__S21---0041.850-0046.600,fr
R6KNWlBpcM4__U__S0---0122.840-0129.810,fr
J4Y3LuEQSW0__U__S17---0298.170-0312.840,fr
7V_j8aeGQsI__U__S209---1371.760-1376.030,fr
7V_j8aeGQsI__U__S138---2283.940-2303.350,fr
Q3yjXCQB5dk__U__S63---0438.600-0446.830,fr
wqOy31A7Rjw__U__S1---0309.370-0322.030,fr
I2Vrr3LTemA__U__S45---0273.180-0285.170,fr
KiOGc9gxNqc__U__S137---1328.910-1338.070,fr
LOvyjBzYjqI__U__S1---0168.630-0176.390,fr
1PJHRWEyj50__U__S0---0404.190-0410.000,fr
RAou12cE2sQ__U__S0---0212.750-0228.650,fr
Q-6VEG3HMr4__U__S392---2516.720-2534.270,fr
yM8AW9JbMBU__U__S100---0445.030-0452.140,fr
0Ch-37U5HVs__U__S100---0814.170-0826.760,fr
Jbfi1fZ-gHY__U__S16---0235.970-0240.710,fr
BtDJ5aOnLjs__U__S18---0110.670-0119.850,fr
AktxMihMMh4__U__S116---2594.700-2606.210,fr
9mNZzQHNsNw__U__S104---1453.620-1457.950,fr
ge7ieNrOBvs__U__S0---0378.920-0383.820,fr
0Ch-37U5HVs__U__S100---2318.480-2327.280,fr
LrsYMOrqhVo__U__S113---0770.040-0781.300,fr
BmVPBoA2l9c__U__S17---0097.180-0100.940,fr
HHxTZXY3mPQ__U__S170---1171.340-1179.760,fr
yRJAi-v4ehs__U__S134---1045.160-1064.060,fr
SR2iyyIlIkM__U__S56---0441.020-0451.800,fr
IQqz2_UZOc8__U__S124---0996.030-1014.810,fr
CfOjo1BgQCY__U__S0---0281.190-0284.500,fr
rwKl50EAGDQ__U__S20---0895.030-0900.050,fr
S-W0NX97DB0__U__S0---0137.860-0144.380,fr
IRWL8Ghs2LI__U__S13---0083.660-0098.320,fr
RQTwfeVEZSM__U__S1---0423.480-0425.980,it
1B20tWqxQY0__U__S12---0144.090-0158.370,it
KuCVIsfbE0M__U__S12---0397.470-0407.320,it
9xXYXbCic5k__U__S13---0112.190-0129.610,it
b6f2YtGdtgo__U__S71---0458.750-0477.070,it
orddps8Q1oA__U__S100---0627.540-0631.160,it
hWmum1Mj3VA__U__S500---3204.220-3211.430,it
wRLvl1GYOUw__U__S0---0303.590-0312.210,it
GAOu_ZIVLNI__U__S11---1053.900-1059.420,it
Ousxav_jqM0__U__S17---0182.250-0198.520,it
gARcv2l6vCw__U__S82---0477.520-0481.720,it
0TNrs4qPwGI__U__S0---0059.780-0073.510,it
d9s6pID8AQI__U__S140---0968.700-0978.780,it
bU7hUoifR98__U__S124---0803.810-0811.870,it
RQTwfeVEZSM__U__S152---1057.120-1074.950,it
kuJ7CjOhEyE__U__S1---0289.640-0297.710,it
0Q4PpwsUSX8__U__S55---0383.270-0399.210,it
xE-rFl9Qjqw__U__S10---0133.080-0145.930,it
0dDk-UfKfGM__U__S328---2220.680-2233.500,it
nsxIBl_niTQ__U__S100---2824.430-2830.970,it
prhaka6ywxo__U__S116---0923.780-0933.800,it
Cej_Ugza47k__U__S16---0060.420-0068.890,it
NG3QsLaba7E__U__S127---0799.340-0808.860,it
BuOaHy8Q3oA__U__S0---0366.500-0371.850,it
Y2RKoz2Lpqc__U__S1---0153.640-0163.870,it
6mQZSJsYcy0__U__S15---0418.620-0423.900,it
hWmum1Mj3VA__U__S106---0969.200-0973.930,it
prhaka6ywxo__U__S116---0637.750-0644.820,it
_QrtuSi4wA8__U__S50---0534.400-0551.500,it
sl3SskPQbqA__U__S1---0151.930-0168.410,it
ryKG5-OAcII__U__S184---0426.490-0445.810,it
GAOu_ZIVLNI__U__S104---0820.770-0828.910,it
d9s6pID8AQI__U__S122---0630.800-0637.310,it
b6f2YtGdtgo__U__S101---0635.120-0644.490,it
R90bFEaf_iM__U__S27---0166.300-0171.460,it
I1jV81g1Cds__U__S2---0161.690-0165.330,it
12VFWdfbt7E__U__S1---0272.620-0287.270,it
b6f2YtGdtgo__U__S115---0731.850-0744.000,it
EjiLZWlBTwA__U__S1---0063.660-0078.660,it
nvG3wRKdXCw__U__S108---0843.660-0850.700,it
bU7hUoifR98__U__S113---1377.700-1388.020,it
5O-9Y4vWXyI__U__S0---2141.340-2148.220,it
VM8Hp2jSBWA__U__S59---0382.330-0391.420,it
pu3vtvSBzVc__U__S102---1449.470-1467.680,it
DvXSthDJGGU__U__S26---0397.850-0416.560,it
ewdNMHK9OLY__U__S107---0678.630-0694.480,it
WUGB3SblfDE__U__S1---0118.680-0126.600,it
X3Mvu8DkhtA__U__S105---1554.750-1565.250,it
kGhxKYNeOLc__U__S169---1626.200-1637.160,it
Cej_Ugza47k__U__S68---0434.370-0444.210,it
pmQD1pdlvWY__U__S10---0236.740-0248.200,it
hWmum1Mj3VA__U__S106---0790.240-0797.480,it
JYvx7gd5dFQ__U__S10---0269.340-0274.160,it
6mQZSJsYcy0__U__S0---0032.130-0045.290,it
EA_xG42kPe0__U__S0---0076.410-0083.630,it
xSpVCLe11qQ__U__S30---0163.300-0171.950,it
RQTwfeVEZSM__U__S1---0495.830-0513.830,it
R90bFEaf_iM__U__S18---0121.870-0126.160,it
b6f2YtGdtgo__U__S140---0197.360-0201.480,it
Oh_uGoUfLWA__U__S1---0254.100-0272.260,it
JmP4bO5ZVfM__U__S11---0519.360-0533.340,it
vPFHDP9Dpu4__U__S139---0833.590-0846.430,it
pBIUbQgPBPI__U__S82---0525.570-0530.980,it
mlu41nViB_U__U__S144---0905.170-0910.010,it
JmP4bO5ZVfM__U__S212---0190.250-0200.040,it
ewdNMHK9OLY__U__S1---0412.150-0416.390,it
4c8h0i9fJyk__U__S0---0004.730-0009.660,it
XvVj5Qj35V0__U__S106---0082.890-0088.200,it
b6f2YtGdtgo__U__S15---0120.930-0140.400,it
6sP0Yh39hPM__U__S129---0952.790-0967.210,it
8HNC1wiPKf4__U__S1---0313.490-0317.360,it
hWmum1Mj3VA__U__S297---2910.700-2924.730,it
JrUeRvc35uk__U__S28---0196.220-0211.320,it
ip-eRUdrBwM__U__S21---0140.370-0146.140,it
S5VCdCGdnlc__U__S11---0192.630-0210.600,it
yTyKwj6owrM__U__S0---0168.430-0179.570,it
pu3vtvSBzVc__U__S442---2779.120-2784.230,it
A6LKo5H4IiI__U__S36---0261.150-0264.210,it
s0Fw8-sV4rI__U__S164---0402.450-0411.210,it
xE-rFl9Qjqw__U__S104---0640.820-0650.990,it
yiwuHLuN7JQ__U__S102---0061.510-0067.390,it
UVowOSMioC0__U__S143---0230.670-0246.690,it
sl3SskPQbqA__U__S1---0253.750-0262.160,it
ND7kW3x6BWA__U__S134---0229.960-0236.470,it
WIczayMdPQE__U__S10---0136.400-0154.180,it
GAOu_ZIVLNI__U__S11---0038.640-0055.170,it
M-amg55DYXo__U__S116---1681.920-1687.460,it
hWmum1Mj3VA__U__S106---1548.760-1554.740,it
UVowOSMioC0__U__S143---0560.350-0569.510,it
MqhQ5I7zOuI__U__S2---0018.490-0029.190,it
Xvv90GD3h-k__U__S3---0278.740-0287.500,it
lIn0g3ZwqBM__U__S416---2688.250-2695.020,it
hWmum1Mj3VA__U__S62---0450.580-0454.320,it
WmXBJCwmWa0__U__S3---0430.460-0437.160,it
F0XBE1Djksg__U__S66---0444.450-0448.600,it
nUVgERJxFXM__U__S101---0500.010-0507.170,it
yTyKwj6owrM__U__S0---0289.370-0295.600,it
ewdNMHK9OLY__U__S14---0138.840-0143.880,it
9n6rEU_QJiU__U__S209---1391.240-1395.860,it
hWmum1Mj3VA__U__S106---1297.890-1313.490,it
