id,label
E-_T0uoPw64_002139-003367,{rd}
E-_T0uoPw64_003367-005007,{rd}
E-_T0uoPw64_008963-009435,{rd}
E-_T0uoPw64_012099-012631,{rd}
E-_T0uoPw64_016628-017082,{rd}
E-_T0uoPw64_017401-017885,{rd}
E-_T0uoPw64_017885-018501,{rd}
E-_T0uoPw64_029395-029717,{rd}
E-_T0uoPw64_034751-035271,{rd}
E-_T0uoPw64_041588-042026,{rd}
E-_T0uoPw64_053295-054899,{rd}
E-_T0uoPw64_055535-057077,{rd}
E-_T0uoPw64_058914-059260,{rd}
E-_T0uoPw64_067723-068193,{rd}
E-_T0uoPw64_068193-068643,{rd}
E-_T0uoPw64_071082-071572,{rd}
07hZVI-SZ5o_000030-001430,{rd}
07hZVI-SZ5o_010764-015084,{rd}
0TIN7uvX-1I_023475-025602,{rd}
0TIN7uvX-1I_028476-030248,{rd}
0TIN7uvX-1I_040143-040541,{rd}
0TIN7uvX-1I_043617-044729,{rd}
0TIN7uvX-1I_048171-048517,{rd}
0TIN7uvX-1I_048567-049423,{rd}
0TIN7uvX-1I_057591-058027,{rd}
0TIN7uvX-1I_058854-059174,{rd}
0TIN7uvX-1I_080237-080625,{rd}
0TIN7uvX-1I_082980-083392,{rd}
0TIN7uvX-1I_094790-095288,{rd}
0TIN7uvX-1I_098448-099268,{rd}
0TIN7uvX-1I_101748-102722,{rd}
0TIN7uvX-1I_102722-104324,{rd}
0TIN7uvX-1I_114345-114805,{rd}
0TIN7uvX-1I_119684-120027,{rd}
0TIN7uvX-1I_165069-165455,{rd}
0TIN7uvX-1I_168168-168680,{rd}
0TIN7uvX-1I_169407-169751,{rd}
0TIN7uvX-1I_175674-176066,{rd}
0TIN7uvX-1I_179568-181198,{rd}
0TIN7uvX-1I_184026-184612,{rd}
0TIN7uvX-1I_187173-187919,{rd}
0TIN7uvX-1I_194922-196544,{rd}
0TIN7uvX-1I_203610-204036,{rd}
0TIN7uvX-1I_210384-210736,{rd}
0TIN7uvX-1I_218325-218753,{rd}
0TIN7uvX-1I_219398-220655,{rd}
0eGZ6EZ5z_w_013208-014786,{rd}
0eGZ6EZ5z_w_021668-022226,{rd}
0eGZ6EZ5z_w_024608-025152,{rd}
0eGZ6EZ5z_w_025644-027077,{rd}
0eGZ6EZ5z_w_032532-033668,{rd}
0eGZ6EZ5z_w_034778-036538,{rd}
0eGZ6EZ5z_w_054900-055382,{rd}
1BAxci8rtPw_001977-002341,{rd}
1BAxci8rtPw_005199-006969,{rd}
1nGtkSBfM4A_000150-001114,{rd}
1nGtkSBfM4A_014487-015311,{rd}
1nGtkSBfM4A_018570-019004,{rd}
1nGtkSBfM4A_019311-019733,{rd}
1nGtkSBfM4A_019875-020303,{rd}
1nGtkSBfM4A_031998-032558,{rd}
1nGtkSBfM4A_036933-037487,{rd}
1nGtkSBfM4A_038112-039018,{rd}
1nGtkSBfM4A_039519-040217,{rd}
1nGtkSBfM4A_042729-043255,{rd}
1nGtkSBfM4A_049284-049858,{rd}
0N9-oK2QoT8_011871-012443,{rd}
0R5hS2kkbyE_033054-033382,{rd}
0R5hS2kkbyE_052965-053291,{rd}
1Q4pTzHmJwE_191994-192530,{rd}
1Q4pTzHmJwE_196242-196680,{rd}
1Q4pTzHmJwE_196680-197176,{rd}
1yhoOgWB4Jk_033915-034543,{rd}
1yhoOgWB4Jk_035853-036193,{rd}
1yhoOgWB4Jk_059961-060377,{rd}
3SYyyOx18AA_009828-010136,{rd}
3SYyyOx18AA_010800-011222,{rd}
3SYyyOx18AA_020142-020804,{rd}
564D3QYvOEw_067134-067442,{rd}
564D3QYvOEw_125238-125790,{rd}
5OYDJwmu8AM_002733-003041,{rd}
5OYDJwmu8AM_003123-003497,{rd}
5OYDJwmu8AM_003876-004184,{rd}
5OYDJwmu8AM_004221-004669,{rd}
5OYDJwmu8AM_004728-005210,{rd}
5OYDJwmu8AM_007908-009152,{rd}
5OYDJwmu8AM_009189-010865,{rd}
5OYDJwmu8AM_012195-012979,{rd}
5OYDJwmu8AM_013026-013876,{rd}
5OYDJwmu8AM_016707-017129,{rd}
5OYDJwmu8AM_017400-017902,{rd}
5OYDJwmu8AM_017952-018428,{rd}
5OYDJwmu8AM_018480-018854,{rd}
5OYDJwmu8AM_021027-021335,{rd}
5OYDJwmu8AM_023982-024384,{rd}
5OYDJwmu8AM_024465-025199,{rd}
5OYDJwmu8AM_025626-025936,{rd}
5OYDJwmu8AM_027348-028189,{rd}
5OYDJwmu8AM_028889-029676,{rd}
5OYDJwmu8AM_030195-030601,{rd}
5OYDJwmu8AM_032337-032708,{rd}
5OYDJwmu8AM_032991-033487,{rd}
5OYDJwmu8AM_034149-035229,{rd}
5OYDJwmu8AM_035763-036137,{rd}
5OYDJwmu8AM_036261-037349,{rd}
5OYDJwmu8AM_037389-037867,{rd}
5OYDJwmu8AM_038571-038983,{rd}
5OYDJwmu8AM_039030-039374,{rd}
5OYDJwmu8AM_039444-039904,{rd}
5OYDJwmu8AM_039945-040335,{rd}
5OYDJwmu8AM_050616-050932,{rd}
5OYDJwmu8AM_050970-051646,{rd}
5OYDJwmu8AM_051692-052380,{rd}
5OYDJwmu8AM_053760-054196,{rd}
5OYDJwmu8AM_054246-054996,{rd}
5OYDJwmu8AM_055262-066180,{rd}
3xTaOrtzV1g_009559-011013,{rd}
3xTaOrtzV1g_012663-013316,{rd}
3xTaOrtzV1g_013393-013697,{rd}
3xTaOrtzV1g_013749-015161,{rd}
3xTaOrtzV1g_018377-018733,{rd}
3xTaOrtzV1g_018779-019643,{rd}
3xTaOrtzV1g_022763-023241,{rd}
3xTaOrtzV1g_023459-025517,{rd}
3xTaOrtzV1g_027317-028145,{rd}
3xTaOrtzV1g_031219-032093,{rd}
3xTaOrtzV1g_036081-036727,{rd}
3xTaOrtzV1g_045895-046921,{rd}
3xTaOrtzV1g_046989-047899,{rd}
3xTaOrtzV1g_050289-051379,{rd}
1pQVwxDp9PE_009163-010589,{rd}
1pQVwxDp9PE_010589-012311,{rd}
1pQVwxDp9PE_047820-050158,{rd}
1pQVwxDp9PE_078567-094069,{rd}
1pQVwxDp9PE_129801-131133,{rd}
1pQVwxDp9PE_131259-132377,{rd}
1pQVwxDp9PE_148122-149288,{rd}
1pQVwxDp9PE_155190-155842,{rd}
1pQVwxDp9PE_156327-156899,{rd}
1pQVwxDp9PE_157275-158003,{rd}
1pQVwxDp9PE_158040-159604,{rd}
1pQVwxDp9PE_160263-161303,{rd}
1pQVwxDp9PE_175893-176225,{rd}
1pQVwxDp9PE_197268-197630,{rd}
0JqgVPYNKVg_024812-025124,{rd}
0JqgVPYNKVg_027673-028631,{rd}
0JqgVPYNKVg_043750-045208,{rd}
0JqgVPYNKVg_066606-067174,{rd}
0JqgVPYNKVg_074251-074643,{rd}
0JqgVPYNKVg_085929-086317,{rd}
0JqgVPYNKVg_088697-089891,{rd}
0JqgVPYNKVg_091979-092621,{rd}
0JqgVPYNKVg_107416-108406,{rd}
0JqgVPYNKVg_111101-111925,{rd}
0JqgVPYNKVg_119758-120265,{rd}
0JqgVPYNKVg_132388-136894,{rd}
0JqgVPYNKVg_137711-138253,{rd}
0JqgVPYNKVg_150701-151085,{rd}
04umWaCADuU_003978-005200,{rd}
04umWaCADuU_017424-020574,{rd}
04umWaCADuU_036228-038292,{rd}
04umWaCADuU_041490-041910,{rd}
04umWaCADuU_067992-069124,{rd}
04umWaCADuU_074961-075319,{rd}
04umWaCADuU_079815-080921,{rd}
04umWaCADuU_082335-084293,{rd}
04umWaCADuU_085588-086554,{rd}
04umWaCADuU_088278-094972,{rd}
04umWaCADuU_096819-100213,{rd}
04umWaCADuU_100734-102238,{rd}
04umWaCADuU_102696-103148,{rd}
04umWaCADuU_109242-110770,{rd}
03453OyLPs4_035558-035940,{rd}
03453OyLPs4_100293-100953,{rd}
03453OyLPs4_174075-174467,{rd}
0ENzTUia5Go_000039-001319,{rd}
0ENzTUia5Go_015078-015526,{rd}
0ENzTUia5Go_016932-018294,{rd}
0Ru_FstU-Zk_003675-006939,{rd}
0Ru_FstU-Zk_029035-029819,{rd}
0Ru_FstU-Zk_042699-044101,{rd}
0Ru_FstU-Zk_061859-062392,{rd}
0Ru_FstU-Zk_064679-065087,{rd}
0Ru_FstU-Zk_065087-065585,{rd}
0Ru_FstU-Zk_101686-102546,{rd}
0Ru_FstU-Zk_102592-103382,{rd}
0BFkWaOUxo4_002460-003050,{rd}
0BFkWaOUxo4_009036-009448,{rd}
0BFkWaOUxo4_015486-015816,{rd}
0BFkWaOUxo4_042108-042804,{rd}
0S3R5wprdfA_020221-020525,{rd}
0S3R5wprdfA_025161-025471,{rd}
0S3R5wprdfA_034776-035350,{rd}
0S3R5wprdfA_040336-042220,{rd}
0S3R5wprdfA_044660-045448,{rd}
0S3R5wprdfA_057770-058076,{rd}
0S3R5wprdfA_063591-064124,{rd}
0S3R5wprdfA_079990-080390,{rd}
0dVraF8MYEE_002125-003033,{rd}
0dVraF8MYEE_011154-014262,{rd}
0MH7W4ykVR0_015751-016101,{rd}
0MH7W4ykVR0_016155-016651,{rd}
0MH7W4ykVR0_016651-021491,{rd}
0MH7W4ykVR0_026297-026601,{rd}
0MH7W4ykVR0_026601-028205,{rd}
0MH7W4ykVR0_028699-031073,{rd}
0MH7W4ykVR0_033027-034633,{rd}
0MH7W4ykVR0_034699-037031,{rd}
0MH7W4ykVR0_037031-037633,{rd}
0MH7W4ykVR0_039093-040705,{rd}
0MH7W4ykVR0_040705-041293,{rd}
0MH7W4ykVR0_041293-042213,{rd}
0MH7W4ykVR0_042213-043101,{rd}
0MH7W4ykVR0_046033-046511,{rd}
0NQWcRNdzHY_020166-021880,{rd}
0NQWcRNdzHY_023538-024380,{rd}
0NQWcRNdzHY_025794-026614,{rd}
0NQWcRNdzHY_026931-027935,{rd}
0NQWcRNdzHY_039012-039638,{rd}
0NQWcRNdzHY_042648-044662,{rd}
0NQWcRNdzHY_044700-045110,{rd}
0NQWcRNdzHY_049959-050517,{rd}
0NQWcRNdzHY_053502-053810,{rd}
0NQWcRNdzHY_063072-065048,{rd}
0NQWcRNdzHY_065105-066146,{rd}
0NQWcRNdzHY_079017-079607,{rd}
0NQWcRNdzHY_083711-084459,{rd}
0NQWcRNdzHY_084879-085235,{rd}
0NQWcRNdzHY_085581-085889,{rd}
0NQWcRNdzHY_091905-092861,{rd}
0NQWcRNdzHY_093091-093635,{rd}
0NQWcRNdzHY_094617-095679,{rd}
0NQWcRNdzHY_095784-097516,{rd}
0NQWcRNdzHY_100534-101396,{rd}
0NQWcRNdzHY_113056-113378,{rd}
0NQWcRNdzHY_130395-130895,{rd}
0NQWcRNdzHY_147678-148980,{rd}
0NQWcRNdzHY_149091-150175,{rd}
0NQWcRNdzHY_150864-152458,{rd}
1UNtaJa1kl8_033939-034389,{rd}
1UNtaJa1kl8_034709-035319,{rd}
1UNtaJa1kl8_038415-039191,{rd}
1UNtaJa1kl8_052199-052525,{rd}
1UNtaJa1kl8_072657-073093,{rd}
1UNtaJa1kl8_074316-074692,{rd}
1UNtaJa1kl8_079815-082217,{rd}
1UNtaJa1kl8_086015-086327,{rd}
1UNtaJa1kl8_087075-087431,{rd}
1UNtaJa1kl8_106422-106826,{rd}
1UNtaJa1kl8_106826-107128,{rd}
1UNtaJa1kl8_111638-112202,{rd}
1UNtaJa1kl8_114871-115413,{rd}
1UNtaJa1kl8_117021-117595,{rd}
1UNtaJa1kl8_117855-119575,{rd}
1UNtaJa1kl8_120727-121284,{rd}
1UNtaJa1kl8_132846-133192,{rd}
1UNtaJa1kl8_133893-135145,{rd}
1UNtaJa1kl8_136454-137638,{rd}
1UNtaJa1kl8_137916-138846,{rd}
1UNtaJa1kl8_143054-143358,{rd}
1UNtaJa1kl8_145728-146080,{rd}
1UNtaJa1kl8_147651-148351,{rd}
35RJStyQ0-0_017174-019150,{rd}
35RJStyQ0-0_019448-020020,{rd}
0Kn6ctOkHvU_002935-003304,{rd}
20d90QkK4A4_025185-025801,{rd}
20d90QkK4A4_028364-029037,{rd}
20d90QkK4A4_029261-029670,{rd}
20d90QkK4A4_035249-036175,{rd}
20d90QkK4A4_041152-041660,{rd}
20d90QkK4A4_041982-042338,{rd}
20d90QkK4A4_048759-049159,{rd}
20d90QkK4A4_049662-050296,{rd}
20d90QkK4A4_053354-053723,{rd}
20d90QkK4A4_061565-062241,{rd}
20d90QkK4A4_064383-065335,{rd}
20d90QkK4A4_067374-068162,{rd}
20d90QkK4A4_071127-071641,{rd}
20d90QkK4A4_092160-092556,{rd}
20d90QkK4A4_096795-097577,{rd}
20d90QkK4A4_098475-098937,{rd}
20d90QkK4A4_099369-100377,{rd}
20d90QkK4A4_108444-109552,{rd}
20d90QkK4A4_110214-111404,{rd}
20d90QkK4A4_114796-115288,{rd}
20d90QkK4A4_119670-120108,{rd}
20d90QkK4A4_128064-129530,{rd}
20d90QkK4A4_132372-132704,{rd}
20d90QkK4A4_139338-140192,{rd}
0aNXVr3JjAY_006376-006942,{rd}
0aNXVr3JjAY_011614-012134,{rd}
0aNXVr3JjAY_020383-020843,{rd}
0aNXVr3JjAY_022556-022910,{rd}
0aNXVr3JjAY_023800-024210,{rd}
0aNXVr3JjAY_029644-029982,{rd}
0aNXVr3JjAY_032938-033288,{rd}
0aNXVr3JjAY_044916-046080,{rd}
0aNXVr3JjAY_048750-049242,{rd}
26xeN_pfRaI_005145-006061,{rd}
26xeN_pfRaI_037314-037760,{rd}
2hR8YbOPZII_016083-016549,{rd}
2hR8YbOPZII_020757-023949,{rd}
2hR8YbOPZII_024413-026793,{rd}
2hR8YbOPZII_027183-028683,{rd}
2hR8YbOPZII_029748-030404,{rd}
2hR8YbOPZII_033123-033433,{rd}
2hR8YbOPZII_033481-034625,{rd}
2hR8YbOPZII_034679-038011,{rd}
2hR8YbOPZII_040059-043429,{rd}
2kIJyCEWJs4_023156-023832,{rd}
2kIJyCEWJs4_078708-079100,{rd}
2kIJyCEWJs4_080814-082222,{rd}
2kIJyCEWJs4_086756-087062,{rd}
6M97hHDAptI_018453-019915,{rd}
